Name,URL,Query_Depth,Matching_Keyword,Matching_Text
Clemson University,http://www.clemson.edu/campus-map,2,university,"tent=""Map of the Clemson University Campus in South Carolina"
Clemson University,http://www.clemson.edu/campus-map,2,university,"mark2x.png"" alt=""Clemson University Home"" /></a></div>
  </"
Clemson University,http://www.clemson.edu/campus-map,2,university,"g"" alt=""Apply to Clemson University, South Carolina Admissio"
Clemson University,http://www.clemson.edu/campus-map,2,university,"-print.png"" alt=""Clemson University Wordmark"" /></div>
</he"
Clemson University,http://www.clemson.edu/campus-map,2,university,"/h3>
        <p>Clemson University<br />
          <a href"
Clemson University,http://www.clemson.edu/campus-map,2,university,"een-reader-text"">Clemson University on Facebook</span></a> <"
Clemson University,http://www.clemson.edu/campus-map,2,university,"een-reader-text"">Clemson University on Twitter</span></a></l"
Clemson University,http://www.clemson.edu/campus-map,2,university,"een-reader-text"">Clemson University on LinkedIn</span></a></"
Clemson University,http://www.clemson.edu/campus-map,2,university,".youtube.com/user/ClemsonUniversity""><span aria-hidden=""true"
Clemson University,http://www.clemson.edu/campus-map,2,university,"een-reader-text"">Clemson University on YouTube</span></a></l"
Clemson University,http://www.clemson.edu/campus-map,2,university,"flickr.com/photos/clemsonuniversity/collections/""><span aria"
Clemson University,http://www.clemson.edu/campus-map,2,university,"een-reader-text"">Clemson University on Flickr</span></a></li"
Clemson University,http://www.clemson.edu/campus-map,2,university,"p://instagram.com/clemsonuniversity""><span aria-hidden=""true"
Clemson University,http://www.clemson.edu/campus-map,2,university,"een-reader-text"">Clemson University on Instagram</span></a><"
Clemson University,http://www.clemson.edu/cusafety,2,university, THE SOLE USE OF CLEMSON UNIVERSITY'S OFFICE OF CREATIVE SER
Clemson University,http://www.clemson.edu/cusafety,2,university,"RITY, ANY USE BY CLEMSON UNIVERSITY DEPARTMENTS OUTSIDE OF T"
Clemson University,http://www.clemson.edu/cusafety,2,university,"itle>CU Safety | Clemson University, South Carolina</title>
"
Clemson University,http://www.clemson.edu/cusafety,2,university,"mark2x.png"" alt=""Clemson University home"" class=""hide-on-pri"
Clemson University,http://www.clemson.edu/cusafety,2,university,"></ul>
</div>
<p>Clemson University is committed to providin"
Clemson University,http://www.clemson.edu/cusafety,2,university,">
</tr>
<tr>
<td>Clemson University Police &amp; Fire</td>
<"
Clemson University,http://www.clemson.edu/cusafety,2,university,"              <p>Clemson University<br>
                <a "
Clemson University,http://www.clemson.edu/cusafety,2,university,"een-reader-text"">Clemson University on Facebook</span></a> <"
Clemson University,http://www.clemson.edu/cusafety,2,university,"een-reader-text"">Clemson University on Twitter</span></a></l"
Clemson University,http://www.clemson.edu/cusafety,2,university,"een-reader-text"">Clemson University on LinkedIn</span></a></"
Clemson University,http://www.clemson.edu/cusafety,2,university,".youtube.com/user/ClemsonUniversity""><span aria-hidden=""true"
Clemson University,http://www.clemson.edu/cusafety,2,university,"een-reader-text"">Clemson University on YouTube</span></a></l"
Clemson University,http://www.clemson.edu/cusafety,2,university,"flickr.com/photos/clemsonuniversity/collections/""><span aria"
Clemson University,http://www.clemson.edu/cusafety,2,university,"een-reader-text"">Clemson University on Flickr</span></a></li"
Clemson University,http://www.clemson.edu/cusafety,2,university,"p://instagram.com/clemsonuniversity""><span aria-hidden=""true"
Clemson University,http://www.clemson.edu/cusafety,2,university,"een-reader-text"">Clemson University on Instagram</span></a><"
Clemson University,http://www.clemson.edu/phonebook/,2,smart," Clemson a cinch. From a smart phone, tablet, or comput"
Clemson University,http://www.clemson.edu/webcams,2,university, THE SOLE USE OF CLEMSON UNIVERSITY'S OFFICE OF CREATIVE SER
Clemson University,http://www.clemson.edu/webcams,2,university,"RITY, ANY USE BY CLEMSON UNIVERSITY DEPARTMENTS OUTSIDE OF T"
Clemson University,http://www.clemson.edu/webcams,2,university,"lemson Webcams | Clemson University, South Carolina</title>
"
Clemson University,http://www.clemson.edu/webcams,2,university,"mark2x.png"" alt=""Clemson University Home"" /></a></div>
  </"
Clemson University,http://www.clemson.edu/webcams,2,university,"g"" alt=""Apply to Clemson University, South Carolina Admissio"
Clemson University,http://www.clemson.edu/webcams,2,university,"-print.png"" alt=""Clemson University Wordmark"" /></div>
</he"
Clemson University,http://www.clemson.edu/webcams,2,university,"iness""><img alt=""Clemson University Webcam - College of Busi"
Clemson University,http://www.clemson.edu/webcams,2,university,"ejohn""><img alt=""Clemson University Webcam - West End Zone f"
Clemson University,http://www.clemson.edu/webcams,2,university,"rvey1""><img alt=""Clemson University Webcam - Softball Stadiu"
Clemson University,http://www.clemson.edu/webcams,2,university,"          	data-sponsor=""University Housing and Dining""
   "
Clemson University,http://www.clemson.edu/webcams,2,university,"olmes""><img alt=""Clemson University Webcam - Core Campus"" sr"
Clemson University,http://www.clemson.edu/webcams,2,university,"          	data-sponsor=""University Housing and Dining""
   "
Clemson University,http://www.clemson.edu/webcams,2,university,"core2""><img alt=""Clemson University Webcam - Core Campus"" sr"
Clemson University,http://www.clemson.edu/webcams,2,university,"ooper""><img alt=""Clemson University Webcam - Watt Family Inn"
Clemson University,http://www.clemson.edu/webcams,2,university,"          	data-sponsor=""University Facilities""
           "
Clemson University,http://www.clemson.edu/webcams,2,university,"aniel""><img alt=""Clemson University Webcam - Freeman Hall"" s"
Clemson University,http://www.clemson.edu/webcams,2,university,"  	data-sponsor=""Clemson University Restoration Institute""
"
Clemson University,http://www.clemson.edu/webcams,2,university,"""dttf""><img alt=""Clemson University Webcam - Zucker Family G"
Clemson University,http://www.clemson.edu/webcams,2,university,"green""><img alt=""Clemson University Webcam - Class of 1960 N"
Clemson University,http://www.clemson.edu/webcams,2,university,"croll""><img alt=""Clemson University Webcam - Scroll of Honor"
Clemson University,http://www.clemson.edu/webcams,2,university,"south""><img alt=""Clemson University Webcam - Lee Hall"" src="""
Clemson University,http://www.clemson.edu/webcams,2,university,"hodes""><img alt=""Clemson University Webcam - Library Bridge "
Clemson University,http://www.clemson.edu/webcams,2,university,"sikes""><img alt=""Clemson University Webcam - Bowman Field fr"
Clemson University,http://www.clemson.edu/webcams,2,university,"llman""><img alt=""Clemson University Webcam - Military Herita"
Clemson University,http://www.clemson.edu/webcams,2,university,"""long""><img alt=""Clemson University Webcam - Tillman Hall an"
Clemson University,http://www.clemson.edu/webcams,2,university,"ckett""><img alt=""Clemson University Webcam - Amphitheater"" s"
Clemson University,http://www.clemson.edu/webcams,2,university,"-east""><img alt=""Clemson University Webcam - Gantt Circle - "
Clemson University,http://www.clemson.edu/webcams,2,university,"brary""><img alt=""Clemson University Webcam - Library Reflect"
Clemson University,http://www.clemson.edu/webcams,2,university,"poole""><img alt=""Clemson University Webcam - Life Sciences B"
Clemson University,http://www.clemson.edu/webcams,2,university,"barre""><img alt=""Clemson University Webcam - The Class of 19"
Clemson University,http://www.clemson.edu/webcams,2,university,"rine2""><img alt=""Clemson University Webcam - Sirrine Courtya"
Clemson University,http://www.clemson.edu/webcams,2,university,"trode""><img alt=""Clemson University Webcam - Brackett and Ti"
Clemson University,http://www.clemson.edu/webcams,2,university,"""icar""><img alt=""Clemson University Webcam - CU-ICAR: CET - "
Clemson University,http://www.clemson.edu/webcams,2,university,"icar2""><img alt=""Clemson University Webcam - CUICAR: Researc"
Clemson University,http://www.clemson.edu/webcams,2,university,"/h3>
        <p>Clemson University<br />
          <a href"
Clemson University,http://www.clemson.edu/webcams,2,university,"een-reader-text"">Clemson University on Facebook</span></a> <"
Clemson University,http://www.clemson.edu/webcams,2,university,"een-reader-text"">Clemson University on Twitter</span></a></l"
Clemson University,http://www.clemson.edu/webcams,2,university,"een-reader-text"">Clemson University on LinkedIn</span></a></"
Clemson University,http://www.clemson.edu/webcams,2,university,".youtube.com/user/ClemsonUniversity""><span aria-hidden=""true"
Clemson University,http://www.clemson.edu/webcams,2,university,"een-reader-text"">Clemson University on YouTube</span></a></l"
Clemson University,http://www.clemson.edu/webcams,2,university,"flickr.com/photos/clemsonuniversity/collections/""><span aria"
Clemson University,http://www.clemson.edu/webcams,2,university,"een-reader-text"">Clemson University on Flickr</span></a></li"
Clemson University,http://www.clemson.edu/webcams,2,university,"p://instagram.com/clemsonuniversity""><span aria-hidden=""true"
Clemson University,http://www.clemson.edu/webcams,2,university,"een-reader-text"">Clemson University on Instagram</span></a><"
Clemson University,http://www.clemson.edu/isupportcu,2,university,"ing to Clemson - Clemson University
</title><meta http-equi"
Clemson University,http://www.clemson.edu/isupportcu,2,university,"www.clemson.edu"">Clemson University Home</a></li>
<li><a hr"
Clemson University,http://www.clemson.edu/isupportcu,2,university,"munications from Clemson University, then <a href=""https://c"
Clemson University,http://www.clemson.edu/,2,learning,"emson.edu/housing/living-learning/"">Living-Learning Commun"
Clemson University,http://www.clemson.edu/,2,learning,"living-learning/"">Living-Learning Communities</a></li>
  "
Clemson University,http://www.clemson.edu/,2,learning,gift-to-spark-new-global-learning-opportunities-at-clemson
Clemson University,http://www.clemson.edu/,2,learning,gift to spark new global learning opportunities at Clemson
Clemson University,http://www.clemson.edu/,2,university, THE SOLE USE OF CLEMSON UNIVERSITY'S OFFICE OF CREATIVE SER
Clemson University,http://www.clemson.edu/,2,university,"RITY, ANY USE BY CLEMSON UNIVERSITY DEPARTMENTS OUTSIDE OF T"
Clemson University,http://www.clemson.edu/,2,university,"le=0"" />
<title>Clemson University, South Carolina</title>"
Clemson University,http://www.clemson.edu/,2,university,"
<meta content=""Clemson University is a vibrant, student-ce"
Clemson University,http://www.clemson.edu/,2,university,"nology-oriented research university, Clemson challenges stud"
Clemson University,http://www.clemson.edu/,2,university,"mark2x.png"" alt=""Clemson University Home"" /></a></div>
  </"
Clemson University,http://www.clemson.edu/,2,university,"g"" alt=""Apply to Clemson University, South Carolina Admissio"
Clemson University,http://www.clemson.edu/,2,university,"-print.png"" alt=""Clemson University Wordmark"" /></div>
</he"
Clemson University,http://www.clemson.edu/,2,university,"  <p>Since 1889, Clemson University has built a proud herita"
